Name,approval rate,upvotes,total,Image Filename
Thakur Prasad Gaire,3%,52,1.9K,Thakur Prasad Gaire.jpg
Dr. Chandrakanta Bhandari,81%,1.5K,1.8K,Dr. Chandrakanta Bhandari.jpg
Bindabasini Kansakar,83%,1.4K,1.8K,Bindabasini Kansakar.jpg
Purna Bahadur Khadka,2%,33,1.7K,Purna Bahadur Khadka.jpg
Santosh Pariyar,84%,1.4K,1.7K,Santosh Pariyar.jpg
Ganesh Parajuli,82%,1.4K,1.6K,Ganesh Parajuli.jpg
Dr. Sunil Kumar Sharma,42%,686,1.6K,Dr. Sunil Kumar Sharma.jpg
Indira Rana,79%,1.2K,1.6K,Indira Rana.jpg
Gokarna Raj Bista,11%,164,1.6K,Gokarna Raj Bista.jpg
Madhav Sapkota,13%,200,1.5K,Madhav Sapkota.jpg
Surya Bahadur Thapa Chhetri,2%,23,1.5K,Surya Bahadur Thapa Chhetri.jpg
Chanda Karki (Bhandari),79%,1.1K,1.4K,Chanda Karki (Bhandari).jpg
Manju Khand,1%,10,1.4K,Manju Khand.jpg
Nisha Dangi,89%,1.2K,1.4K,Nisha Dangi.jpg
Arjun Narsingh K.C.,5%,63,1.3K,Arjun Narsingh K.C..jpg
Bikram Pandey,21%,273,1.3K,Bikram Pandey.jpg
Raghubir Mahaseth,1%,15,1.3K,Raghubir Mahaseth.jpg
Shiva Nepali,79%,990,1.3K,Shiva Nepali.jpg
Prem Suwal,83%,1.0K,1.2K,Prem Suwal.jpg
Prakash Jwala,1%,17,1.2K,Prakash Jwala.jpg
Padam Giri,3%,39,1.2K,Padam Giri.jpg
Sudan Kirati,21%,252,1.2K,Sudan Kirati.jpg
Chitra Bahadur K.C.,54%,610,1.1K,Chitra Bahadur K.C..jpg
Badri Prasad Pandey,3%,34,1.1K,Badri Prasad Pandey.jpg
Sushil Thing,2%,20,1.1K,Sushil Thing.jpg
Lekhnath Dahal,10%,99,1.0K,Lekhnath Dahal.jpg
Narayan Prakash Saud,1%,14,1.0K,Narayan Prakash Saud.jpg
Purna Bahadur Gharti,3%,29,1.0K,Purna Bahadur Gharti.jpg
Binita Kathayat,87%,854,984,Binita Kathayat.jpg
Metmani Chaudhary,4%,42,981,Metmani Chaudhary.jpg
Shakti Bahadur Basnet,3%,31,974,Shakti Bahadur Basnet.jpg
Devendra Paudel,4%,40,915,Devendra Paudel.jpg
Dig Bahadur Limbu,2%,14,901,Dig Bahadur Limbu.jpg
Mahendra Kumar Ray,1%,11,848,Mahendra Kumar Ray.jpg
Ram Shankar Yadav,1%,12,841,Ram Shankar Yadav.jpg
Pusp Bahadur Shah,2%,15,813,Pusp Bahadur Shah.jpg
Laxmi Mahato Koiri,0%,3,809,Laxmi Mahato Koiri.jpg
Bhanubhakta Joshi,1%,7,793,Bhanubhakta Joshi.jpg
Jiban Pariyar,2%,16,781,Jiban Pariyar.jpg
Gyanendra Bahadur Karki,1%,7,774,Gyanendra Bahadur Karki.jpg
Udaya Shumsher J.B. Rana,5%,37,766,Udaya Shumsher J.B. Rana.jpg
Kalpana Chaudhary,1%,9,756,Kalpana Chaudhary.jpg
Liladebi Bokhim (Limbu),1%,7,723,Liladebi Bokhim (Limbu).jpg
Aman Lal Modi,6%,42,713,Aman Lal Modi.jpg
Dinesh Kumar Yadav,1%,8,697,Dinesh Kumar Yadav.jpg
Basudev Ghimire,5%,36,692,Basudev Ghimire.jpg
Jwala Kumari Shah,2%,12,690,Jwala Kumari Shah.jpg
Sharat Singh Bhandari,0%,3,676,Sharat Singh Bhandari.jpg
Deepak Bohara,17%,115,669,Deepak Bohara.jpg
Pradip Yadav,4%,29,659,Pradip Yadav.jpg
Mahindra Ray Yadav,2%,10,640,Mahindra Ray Yadav.jpg
Narayan Prasad Acharya,0%,1,622,Narayan Prasad Acharya.jpg
Ashok Kumar Rai,2%,12,620,Ashok Kumar Rai.jpg
Sher Bahadur Kunwar,0%,2,602,Sher Bahadur Kunwar.jpg
Menka Kumari Pokhrel,0%,2,578,Menka Kumari Pokhrel.jpg
Rajendra Kumar K.C.,2%,14,564,Rajendra Kumar K.C..jpg
Urmila Thebe,1%,7,561,Urmila Thebe.jpg
Tek Bahadur Gurung,2%,10,549,Tek Bahadur Gurung.jpg
Ishwori Gharti,1%,7,533,Ishwori Gharti.jpg
Nawal Kishor Shah Sudi,1%,3,520,Nawal Kishor Shah Sudi.jpg
Rajendra Bajgain,2%,12,511,Rajendra Bajgain.jpg
Raju Thapa,2%,8,506,Raju Thapa.jpg
Prabhu Shah,7%,36,502,Prabhu Shah.jpg
Bimala Subedi,3%,16,498,Bimala Subedi.jpg
Shova Gyawali,1%,4,481,Shova Gyawali.jpg
Kishor Singh Rathore,2%,8,476,Kishor Singh Rathore.jpg
Top Bahadur Rayamajhi,1%,4,468,Top Bahadur Rayamajhi.jpg
Shanti B.K.,2%,9,466,Shanti B.K..jpg
Prakash Adhikari,0%,1,465,Prakash Adhikari.jpg
Santosh Chalise,2%,10,458,Santosh Chalise.jpg
Ganga Prasad Yadav,0%,2,457,Ganga Prasad Yadav.jpg
Bir Bahadur Balayar,2%,8,445,Bir Bahadur Balayar.jpg
Ashok Kumar Chaudhary,72%,314,437,Ashok Kumar Chaudhary.jpg
Mahesh Kumar Bartaula,6%,25,435,Mahesh Kumar Bartaula.jpg
Kusumdevi Thapa,2%,9,433,Kusumdevi Thapa.jpg
Pratima Gautam,2%,10,432,Pratima Gautam.jpg
Dr. Narayan Khadka,3%,15,429,Dr. Narayan Khadka.jpg
Mahantha Thakur,0%,2,429,Mahantha Thakur.jpg
Rekha Sharma,8%,35,415,Rekha Sharma.jpg
Sita Kumari Rana,2%,9,412,Sita Kumari Rana.jpg
Ranjita Shrestha,1%,6,403,Ranjita Shrestha.jpg
Sarita Bhusal,2%,6,397,Sarita Bhusal.jpg
Eknath Dhakal,1%,2,397,Eknath Dhakal.jpg
Dr. DhawalShumsher J.B. Rana,55%,213,385,Dr. DhawalShumsher J.B. Rana.jpg
Ram Krishna Yadav,2%,7,378,Ram Krishna Yadav.jpg
Manbir Rai,3%,10,371,Manbir Rai.jpg
Dev Prasad Timalsena,2%,7,369,Dev Prasad Timalsena.jpg
Shankar Bhandari,6%,22,362,Shankar Bhandari.jpg
Saraswati Bajimaya,2%,6,362,Saraswati Bajimaya.jpg
Dikpal Kumar Shahi,1%,5,356,Dikpal Kumar Shahi.jpg
Jabeda Khatun Jaga,2%,6,348,Jabeda Khatun Jaga.jpg
Surya Kumari Shrestha,0%,1,344,Surya Kumari Shrestha.jpg
Mahesh Basnet,1%,5,342,Mahesh Basnet.jpg
Urmila Majhi,3%,9,342,Urmila Majhi.jpg
Kantika Sejuwal,1%,4,328,Kantika Sejuwal.jpg
Krishna Kumar Shrestha,3%,9,326,Krishna Kumar Shrestha.jpg
Manorama Sherchan,2%,8,326,Manorama Sherchan.jpg
Damodar Bhandari,1%,4,320,Damodar Bhandari.jpg
Kham Bahadur Garbuja,2%,7,318,Kham Bahadur Garbuja.jpg
Mangal Prasad Gupta,1%,2,316,Mangal Prasad Gupta.jpg
Binita Kumari Singh,2%,7,302,Binita Kumari Singh.jpg
Ramesh Rijal,1%,4,298,Ramesh Rijal.jpg
Rukmani Rana  Baraily,1%,2,295,Rukmani Rana  Baraily.jpg
Krishna Gopal Shrestha,1%,3,295,Krishna Gopal Shrestha.jpg
Sita Mijar,2%,5,295,Sita Mijar.jpg
Abdul Khan,3%,10,294,Abdul Khan.jpg
Ramnath Adhikari,2%,7,293,Ramnath Adhikari.jpg
Devi Prakash Bhattachan,1%,3,289,Devi Prakash Bhattachan.jpg
Juli Kumari Mahato (Mahaseth),1%,2,285,Juli Kumari Mahato (Mahaseth).jpg
Bishnu Kumar Karki,1%,4,282,Bishnu Kumar Karki.jpg
Dilendra Prasad Badu,4%,10,280,Dilendra Prasad Badu.jpg
Rama Koirala Poudyal,1%,4,278,Rama Koirala Poudyal.jpg
Asha B.K.,2%,5,277,Asha B.K..jpg
Durlav Thapa Chhetri,3%,8,274,Durlav Thapa Chhetri.jpg
Hari Prasad Upreti,1%,2,268,Hari Prasad Upreti.jpg
Roshan Karki,36%,95,264,Roshan Karki.jpg
Nagina Yadav,2%,4,263,Nagina Yadav.jpg
Sarita Prasai,1%,3,262,Sarita Prasai.jpg
Rishikesh Pokhrel,0%,1,259,Rishikesh Pokhrel.jpg
Mohan Acharya,2%,6,258,Mohan Acharya.jpg
Raj Kishor Yadav,0%,0,258,Raj Kishor Yadav.jpg
Rajendra Prasad Pande,2%,5,249,Rajendra Prasad Pande.jpg
Surya Man Tamang (Dong),4%,10,249,Surya Man Tamang (Dong).jpg
Hit Bahadur Tamang,6%,15,247,Hit Bahadur Tamang.jpg
Mukta Kumari Yadav,2%,4,246,Mukta Kumari Yadav.jpg
Nirmala Koirala,1%,3,244,Nirmala Koirala.jpg
Purna Bahadur Tamang,11%,26,244,Purna Bahadur Tamang.jpg
Yen Bahadur Shahi Thakuri,2%,5,243,Yen Bahadur Shahi Thakuri.jpg
Laxmi Tiwari,34%,83,241,Laxmi Tiwari.jpg
Amrit Lal Rajbanshi,1%,3,239,Amrit Lal Rajbanshi.jpg
Maya Rai,1%,3,234,Maya Rai.jpg
Bina Lama,28%,65,231,Bina Lama.jpg
Sita Gurung,3%,6,231,Sita Gurung.jpg
Ambika Basnet,2%,4,230,Ambika Basnet.jpg
Sushila Shrestha,0%,0,228,Sushila Shrestha.jpg
Haseena Khan,1%,2,227,Haseena Khan.jpg
Sanjaya Kumar Gautam,4%,10,226,Sanjaya Kumar Gautam.jpg
Dhurba Bahadur Pradhan,36%,81,225,Dhurba Bahadur Pradhan.jpg
Hridayaram Thani,4%,9,225,Hridayaram Thani.jpg
Chanda Chaudhary,2%,4,224,Chanda Chaudhary.jpg
Rajendra Kumar Rai,1%,3,220,Rajendra Kumar Rai.jpg
Dilli Raj Panta,3%,6,219,Dilli Raj Panta.jpg
Anjani Shrestha,1%,3,218,Anjani Shrestha.jpg
Yogesh Gauchan Thakali,3%,7,217,Yogesh Gauchan Thakali.jpg
Dipak Giri,3%,7,217,Dipak Giri.jpg
Sangita Mandal Dhanuk,2%,4,216,Sangita Mandal Dhanuk.jpg
Maina Karki,2%,4,215,Maina Karki.jpg
Teju Lal Chaudhary,3%,6,214,Teju Lal Chaudhary.jpg
Hitraj Pandey,4%,8,214,Hitraj Pandey.jpg
Saraj Ahmad Faruki,0%,0,212,Saraj Ahmad Faruki.jpg
Chhiring Damdul Lama,3%,7,210,Chhiring Damdul Lama.jpg
Lilanath Shrestha,0%,1,209,Lilanath Shrestha.jpg
Mina Yadav,2%,5,209,Mina Yadav.jpg
Rupa B.K.,2%,4,208,Rupa B.K..jpg
Ram Prakash Chaudhary,0%,1,207,Ram Prakash Chaudhary.jpg
Surendra Raj Acharya,1%,3,207,Surendra Raj Acharya.jpg
Sunita Baral,2%,5,206,Sunita Baral.jpg
Mahendra Bahadur Shahi,4%,9,204,Mahendra Bahadur Shahi.jpg
Tara Lama Tamang,1%,3,204,Tara Lama Tamang.jpg
Ajay Kumar Chaurasiya,2%,5,204,Ajay Kumar Chaurasiya.jpg
Arun Kumar Chaudhary,2%,4,203,Arun Kumar Chaudhary.jpg
Anita Devi,1%,2,203,Anita Devi.jpg
Chhabilal Bishwokarma,1%,3,203,Chhabilal Bishwokarma.jpg
Buddhiman Tamang,28%,56,203,Buddhiman Tamang.jpg
Bina Jaiswal,35%,71,203,Bina Jaiswal.jpg
Balaram Adhikari,0%,1,202,Balaram Adhikari.jpg
Birendra Prasad Mahato,0%,1,202,Birendra Prasad Mahato.jpg
Anisha Nepali,36%,72,202,Anisha Nepali.jpg
Dr. Kaluram Rai,1%,3,201,Dr. Kaluram Rai.jpg
Gita Basnet,22%,43,199,Gita Basnet.jpg
Dhan Bahadur Budha,0%,0,199,Dhan Bahadur Budha.jpg
Lal Prasad Sanwa Limbu,2%,3,199,Lal Prasad Sanwa Limbu.jpg
Prabhu Hajara Dushadh,1%,1,198,Prabhu Hajara Dushadh.jpg
Ganga Karki,2%,4,198,Ganga Karki.jpg
Deepak Karki,0%,0,198,Deepak Karki.jpg
Kalpana Miya Kusari,3%,5,198,Kalpana Miya Kusari.jpg
Saraswati Subba,1%,1,197,Saraswati Subba.jpg
Narayani Sharma,1%,2,197,Narayani Sharma.jpg
Bhagbati Chaudhary,1%,2,196,Bhagbati Chaudhary.jpg
Shyam Kumar Ghimire,2%,4,196,Shyam Kumar Ghimire.jpg
Manju Sharma Ansari,0%,0,196,Manju Sharma Ansari.jpg
Ammar Bahadur Thapa,0%,0,196,Ammar Bahadur Thapa.jpg
Bijula Rayamajhi,2%,3,195,Bijula Rayamajhi.jpg
Ishwor Bahadur Rijal,1%,2,195,Ishwor Bahadur Rijal.jpg
Ganga Ram Chaudhary,0%,0,195,Ganga Ram Chaudhary.jpg
Hemraj Rai,1%,1,193,Hemraj Rai.jpg
Basant Kumar Nemwang,3%,5,193,Basant Kumar Nemwang.jpg
Bina Devi,1%,1,193,Bina Devi.jpg
Amrita Devi Agrahari,1%,1,193,Amrita Devi Agrahari.jpg
Prem Bahadur Maharjan,2%,3,193,Prem Bahadur Maharjan.jpg
Rekha Yadav,1%,1,193,Rekha Yadav.jpg
Shanti Shrestha,1%,1,192,Shanti Shrestha.jpg
Goma Labh (Sapkota),0%,0,192,Goma Labh (Sapkota).jpg
Lalbir Chaudhary,1%,1,192,Lalbir Chaudhary.jpg
Ranju Kumari Jha,0%,0,192,Ranju Kumari Jha.jpg
Ashma Kumari Chaudhary,1%,1,192,Ashma Kumari Chaudhary.jpg
Dayal Bahadur Shahi,1%,1,192,Dayal Bahadur Shahi.jpg
Damodar Paudel Bairagi,1%,1,192,Damodar Paudel Bairagi.jpg
Ranendra Barali,2%,4,192,Ranendra Barali.jpg
Achyut Prasad Mainali,1%,1,192,Achyut Prasad Mainali.jpg
Bhim Prasad Acharya,1%,1,192,Bhim Prasad Acharya.jpg
Gyanu Basnet Subedi,4%,7,192,Gyanu Basnet Subedi.jpg
Surya Prasad Dhakal,1%,1,192,Surya Prasad Dhakal.jpg
Pratikshya Tiwari,1%,1,192,Pratikshya Tiwari.jpg
Durga Rai,2%,4,192,Durga Rai.jpg
Raj Kumar Gupta,1%,1,192,Raj Kumar Gupta.jpg
Nainakala Thapa,2%,4,192,Nainakala Thapa.jpg
Dipa Sharma,1%,1,192,Dipa Sharma.jpg
Shanti Chaudhary,1%,2,192,Shanti Chaudhary.jpg
Sarbendra Nath Shukla,1%,1,192,Sarbendra Nath Shukla.jpg
Yogendra Mandal,10%,20,191,Yogendra Mandal.jpg
Harkamaya Bishwakarma,1%,2,191,Harkamaya Bishwakarma.jpg
Chandra Bahadur Bishwakarma,1%,2,191,Chandra Bahadur Bishwakarma.jpg
Samjhana Thapaliya,1%,2,191,Samjhana Thapaliya.jpg
Ammar Bahadur Rayamajhi,1%,1,191,Ammar Bahadur Rayamajhi.jpg
Kiran Kumar Shah,1%,2,191,Kiran Kumar Shah.jpg
Mina Tamang,4%,7,191,Mina Tamang.jpg
Rupa Sosi (Chaudhary),3%,5,191,Rupa Sosi (Chaudhary).jpg
Sonu Murmu,2%,4,191,Sonu Murmu.jpg
Rana Kumari Balampaki Magar,1%,2,191,Rana Kumari Balampaki Magar.jpg
Sushila Sripali Thakuri,3%,5,191,Sushila Sripali Thakuri.jpg
Man Bahadur Gurung,1%,2,191,Man Bahadur Gurung.jpg
Bina Kumari Thanait,2%,3,191,Bina Kumari Thanait.jpg
Ram Kumari Rai,2%,3,191,Ram Kumari Rai.jpg
Chhiring Lhamu Lama (Tamang),4%,7,191,Chhiring Lhamu Lama (Tamang).jpg
Ishwori Devi Neupane,2%,4,191,Ishwori Devi Neupane.jpg
Umaravati Devi,3%,5,191,Umaravati Devi.jpg
Sapana Raj Bhandari,2%,3,191,Sapana Raj Bhandari.jpg
